Połączenie kablem we-wy,0.001,
-43.90381342697144,-43.9032981338501,
Połączenie kablem we-wy,0.016,
-43.90746426773071,-43.90717293548584,
-43.90682532501221,-43.9067031211853,
-43.90607656478882,-43.906122673034666,
-43.90618579101562,-43.9060051651001,
-43.90559499359131,-43.906121337890625,
-43.90584341049194,-43.9057329788208,
-43.90531753540039,-43.90540073013306,
-43.905572311401365,-43.90539371871948,
-43.90529727554321,-43.90521076965332,
-43.90504540252685,-43.904759757995606,
-43.90456095123291,-43.90485358047486,
-43.905152759552,-43.90495421218872,
-43.904998039245605,-43.90547957992554,
-43.90499523162842,-43.90448862075806,
-43.90463862609863,-43.904846942901614,
-43.90467600631714,-43.904378204345704,
-43.904450695037845,-43.90455699539184,
-43.904404514312745,-43.90408874130249,
-43.90372807693481,-43.90396694564819,
-43.90400995254517,-43.90394598770142,
-43.90439752960205,-43.90384255218506,
-43.90426788330078,-43.90400120544434,
-43.903671516418456,-43.90444215011597,
-43.90368043136597,-43.903852252960206,
-43.90379732513428,-43.90355506515503,
-43.90386909484863,-43.90348970031738,
-43.9033466796875,-43.90329755401611,
-43.90389176559448,-43.903758163452146,
-43.90363338470459,-43.904240852355954,
-43.90342811203003,-43.90365015411377,
-43.90369992828369,-43.90336277770996,
-43.9037657623291,-43.90298589706421,
-43.90352383041382,-43.90349139022827,
-43.90311650466919,-43.90311948776245,
-43.90296599197388,-43.90337705230713,
-43.903179656982424,-43.90349267959595,
-43.90319853210449,-43.903684970855714,
-43.90288165664673,-43.90287833404541,
-43.903214546203614,-43.90271798324585,
-43.90317488861084,-43.90315026473999,
-43.902997554779056,-43.90306749725342,
-43.90294189834595,-43.903359268188474,
-43.90242166900635,-43.90254188156128,
-43.90279410171509,-43.90332244873047,
-43.90341366577148,-43.902684547424315,
-43.90320161437988,-43.902818157196045,
-43.90320050430298,-43.90328639602661,
-43.90277449798584,-43.903053062438964,
-43.90292930984497,-43.90287553024292,
-43.90280494308472,-43.90258235549927,
-43.90280374908447,-43.90225768280029,
-43.90298362350464,-43.90311341094971,
-43.90225204086304,-43.90288872909546,
-43.90295501327515,-43.9027753944397,
-43.90227128982544,-43.90288296508789,
-43.902610900878905,-43.90291065979004,
-43.902575229644775,-43.9024790649414,
-43.9026714553833,-43.902820728302004,
-43.90239499664307,-43.902970878601074,
-43.902314693450926,-43.902551734924316,
-43.902575084686276,-43.90252381515503,
-43.90267525100708,-43.902315643310544,
-43.90203373336792,-43.90200217819214,
-43.90233430099487,-43.902457889556885,
-43.902951622009276,-43.90192022323608,
-43.902219402313236,-43.90228163909912,
-43.90214602279663,-43.90224692535401,
-43.90200402069092,-43.90182074737549,
-43.902354476928714,-43.90225193786621,
-43.90265307617187,-43.90218307113648,
-43.901951343536375,-43.902606994628904,
-43.90212292480469,-43.9021092414856,
-43.90212057113647,-43.90229666137695,
-43.9018433265686,-43.90248530197144,
-43.902267337799074,-43.90226082229614,
-43.9017869682312,-43.901369049072265,
-43.90202183151245,-43.901534175872804,
-43.90159993743897,-43.901593852996825,
-43.90214071273804,-43.90161938858032,
-43.9022032661438,-43.90229832839966,
-43.902487758636475,-43.90212662124634,
-43.90216116333008,-43.902026161193845,
-43.90177745437622,-43.90139186477661,
-43.90205243682861,-43.901815814971926,
-43.901709316253665,-43.902105335235596,
-43.90192035675049,-43.901485733032224,
-43.902260528564454,-43.90187367248535,
-43.901971313476565,-43.90184917449951,
-43.9022940864563,-43.90168957901001,
-43.90179722976684,-43.902015029907226,
-43.90204225540161,-43.901713829040524,
-43.9020306892395,-43.90197984695435,
-43.901500827789306,-43.901511402130126,
-43.9021099395752,-43.90153928375244,
-43.90157503890991,-43.90192484664917,
-43.90176160812378,-43.90173502731323,
-43.90137539672852,-43.901410556793216,
-43.901597473144534,-43.901559581756594,
-43.90150978851318,-43.90136212539673,
-43.90172659301758,-43.90198328018189,
Połączenie kablem we-wy,0.032,
-43.90648749160766,-43.9063166885376,
-43.906289337158206,-43.90597095489502,
-43.905822723388674,-43.90576309204101,
-43.90514194488525,-43.90502033996582,
-43.9050797996521,-43.9053097076416,
-43.90478256607056,-43.905007976531984,
-43.90559566879273,-43.90469002532959,
-43.90480724716186,-43.90459393310547,
-43.904259407043455,-43.90448918151856,
-43.904504695892335,-43.90432719039917,
-43.90436040496826,-43.9046114730835,
-43.90409869003296,-43.90416237640381,
-43.90433034896851,-43.90424781417847,
-43.903976879119874,-43.90400608444214,
-43.904162223815916,-43.90421531295777,
-43.903806549072264,-43.903591861724856,
-43.903606857299806,-43.90402724075317,
-43.90381914138794,-43.90396853637695,
-43.90363966369629,-43.90370170974732,
-43.903466999053954,-43.902817436218264,
-43.90302268600464,-43.903180271148685,
-43.90316712188721,-43.90348014450073,
-43.90333792495728,-43.90346628952027,
-43.902746257781985,-43.90311323928833,
-43.90304663085937,-43.903138061523435,
-43.903218700408935,-43.90310390472412,
-43.90301711273193,-43.90275193023682,
-43.90306625747681,-43.90292324829102,
-43.9025260887146,-43.90283135986328,
-43.902480621337894,-43.90261609268188,
-43.90288501739502,-43.902836154937745,
-43.90300615310669,-43.90301585006714,
-43.90301140975952,-43.9026046333313,
-43.90296506500244,-43.90267387008667,
-43.902824264526366,-43.90276659011841,
-43.90251909637451,-43.90259623336792,
-43.90239247894287,-43.901848545074465,
-43.902093589782716,-43.90220166397095,
-43.90212237930298,-43.90260279846191,
-43.90278118515015,-43.9024379196167,
-43.902660537719726,-43.90244282150269,
-43.90242015457153,-43.90287924575806,
-43.90271459197998,-43.90219501876831,
-43.90240501403809,-43.90255875778198,
-43.90255977249146,-43.902153537750245,
-43.90233543395996,-43.9024783706665,
-43.90252884674072,-43.90218772125244,
-43.90239176177978,-43.90256268692016,
-43.90249234008789,-43.90190916824341,
-43.902033031463624,-43.90224007034302,
-43.902172813415525,-43.90198835754394,
-43.902419315338136,-43.90200131225586,
-43.9024395866394,-43.9017491607666,
-43.90224179840088,-43.90250980377197,
-43.90259034729004,-43.90210631179809,
-43.90192029190064,-43.90209794616699,
-43.90175397491455,-43.90179566955566,
-43.90202579879761,-43.90227256774902,
-43.90217311096191,-43.902052555084225,
-43.90194844818115,-43.90218816757202,
-43.90206480026245,-43.90167958831787,
-43.901678237915036,-43.90250085830689,
-43.90180994033813,-43.90138105773926,
-43.90149842834472,-43.90179070663452,
-43.90187916564941,-43.90202464294433,
-43.90221234130859,-43.90212198638916,
-43.9020150680542,-43.90181288909912,
-43.9021851234436,-43.90163125991821,
-43.90204009628296,-43.90160865020752,
-43.90210515975952,-43.90215668106079,
-43.90187891387939,-43.9018752822876,
-43.902228271484375,-43.90175360107422,
-43.90193876647949,-43.90186148071289,
-43.901780799865726,-43.90194318008423,
-43.90185272979736,-43.90196938705444,
-43.901911476135254,-43.901744663238524,
-43.90222827911377,-43.901810138702395,
-43.90139992904663,-43.901267993927,
-43.90193520736695,-43.90184728622437,
-43.9018247718811,-43.901856220245364,
-43.90137535095215,-43.90150172424316,
-43.9015267868042,-43.902172691345214,
-43.901638454437254,-43.9017954788208,
-43.90153970718384,-43.90163263702392,
-43.90165938186645,-43.90163850402832,
-43.901747131347655,-43.90166777038574,
-43.901368824005125,-43.90153807067871,
-43.901449813842774,-43.90140480041504,
-43.90144372940063,-43.90179507446289,
-43.90146891403198,-43.90160859298706,
-43.901587188720704,-43.90133584976196,
-43.90166139602661,-43.901402603149414,
-43.90086048126221,-43.901166049957276,
-43.9014225730896,-43.90131702041626,
-43.90115977859497,-43.90128939056397,
-43.901469104766846,-43.90128367614746,
-43.90128457641602,-43.901005142211915,
-43.90157475280762,-43.90153853225708,
-43.901383018493654,-43.901008228302004,
-43.90137522506714,-43.90134042358398,
Połączenie kablem we-wy,0.064,
-43.90787693786621,-43.907659759521486,
-43.90750800323487,-43.90745998382568,
-43.90729465866089,-43.906948406219485,
-43.90697630691528,-43.906796630859375,
-43.9063910446167,-43.906260276794434,
-43.90588415908813,-43.906011669158936,
-43.9059227142334,-43.905726203918455,
-43.90597557449341,-43.90588317489624,
-43.9057282371521,-43.905653625488284,
-43.90573389816284,-43.90580246734619,
-43.90536265945435,-43.90531206893921,
-43.905208602905276,-43.90522040939331,
-43.90513529586792,-43.90492269897461,
-43.90502328491211,-43.90491388702392,
-43.90500257492065,-43.90479963684082,
-43.904718494415285,-43.90478095626831,
-43.90456187820435,-43.904365222930906,
-43.90471701049805,-43.90464111328125,
-43.90431681060791,-43.90462576293945,
-43.904457176208496,-43.904340023040774,
-43.90410823059082,-43.9044497795105,
-43.904366989135745,-43.90408116531372,
-43.90453798675537,-43.90447053527832,
-43.90444388961792,-43.90433050918579,
-43.90416175842285,-43.90379746246338,
-43.90399180221558,-43.90423822784424,
-43.904215545654296,-43.90415074157715,
-43.90391644287109,-43.903737468719484,
-43.90396148681641,-43.90405932998657,
-43.90399501419068,-43.90409201049805,
-43.9040244102478,-43.90385786819458,
-43.90351552581787,-43.9037313117981,
-43.90354664993286,-43.90359119415283,
-43.90387260055542,-43.90388911056519,
-43.90394993591308,-43.90372756576538,
-43.90372317886352,-43.90357763290405,
-43.90331560134888,-43.903208110809324,
-43.90322951126099,-43.90305849838257,
-43.90350313186646,-43.903593097686766,
-43.90341390991211,-43.90365459442139,
-43.90331673812866,-43.90317541122437,
-43.90304286575317,-43.903098957061765,
-43.90327540588379,-43.90308708953857,
-43.902877029418946,-43.90321245574951,
-43.90320299148559,-43.90320148086548,
-43.9031336517334,-43.9030096244812,
-43.903270824432376,-43.90293460083008,
-43.90335264587402,-43.90298637771606,
-43.90303977584839,-43.90300592422486,
-43.90275886154175,-43.903094062805174,
-43.90303499221802,-43.90274881744385,
-43.90279234695434,-43.903095867156985,
-43.902760654449466,-43.902812786102295,
-43.9025563621521,-43.90270602416992,
-43.90272874069214,-43.90297817230225,
-43.902849628448486,-43.902731101989744,
-43.90296779632568,-43.903063137054446,
-43.90286282348633,-43.90277546310425,
-43.90273970031738,-43.9026307258606,
-43.90257694625854,-43.90285466384888,
-43.90269683456421,-43.90307522201538,
-43.90253881454468,-43.90248114013672,
-43.902724224090576,-43.90259547805786,
-43.902921257019045,-43.902618366241455,
-43.90263873672485,-43.90281840896606,
-43.90273218536377,-43.902577880859376,
-43.90276177597046,-43.902372272491455,
-43.90266079330444,-43.902769092559815,
-43.90283929824829,-43.90274341201782,
-43.90264318084717,-43.9026383934021,
-43.90283746337891,-43.90230459976196,
-43.902588397979734,-43.902703269958494,
-43.902639762878415,-43.90236953353882,
-43.90243510818481,-43.90276103973389,
-43.90257448196411,-43.90253834915161,
-43.902508560180664,-43.90284608078003,
-43.90266065216064,-43.90294766998291,
-43.90261449050903,-43.902718509674074,
-43.902746917724606,-43.90245146179199,
-43.90250352478027,-43.902267913818356,
-43.90211865997315,-43.90251289367676,
-43.90234399795532,-43.9024889755249,
-43.90280604934692,-43.90248384857178,
-43.90266831970215,-43.90259671020508,
-43.902622116088864,-43.90243677902222,
-43.90241111755371,-43.902417198181155,
-43.902525859832764,-43.902370338439944,
-43.90249993133545,-43.902377975463864,
-43.902394241333006,-43.90210103225708,
-43.902078311920164,-43.90190138244629,
-43.90237006378174,-43.902257396698,
-43.902174602508545,-43.90226875305176,
-43.90220346832275,-43.90203498840332,
-43.902304878234865,-43.90196985244751,
-43.901951320648195,-43.902121154785156,
-43.90212099456787,-43.90232616424561,
-43.90193023300171,-43.90201559066772,
-43.901906162261966,-43.90199249649048,
-43.90191764068604,-43.90224683761597,
-43.901982650756835,-43.902231502532956,
Połączenie kablem we-wy,0.128,
-43.895197158813474,-43.89485976791382,
-43.89673361968994,-43.89679796218872,
-43.89657357025146,-43.896406665802004,
-43.89600101089478,-43.897738433837894,
-43.897749546051024,-43.89769989776612,
-43.89768101119995,-43.89737893676758,
-43.89723101043701,-43.89725413513184,
-43.898819065093996,-43.898925174713135,
-43.89847615051269,-43.89855893707276,
-43.898389415740965,-43.8981876411438,
-43.898181335449216,-43.89817030334473,
-43.8979391822815,-43.897687686920165,
-43.89771363830567,-43.89777119827271,
-43.89779330825806,-43.897589427948,
-43.89781045913696,-43.899014148712155,
-43.89893460464477,-43.89880387496948,
-43.898903266906736,-43.89858247756958,
-43.898442939758304,-43.89848651885986,
-43.89859637069702,-43.89871728515625,
-43.898283840179445,-43.8985556602478,
-43.89811116409302,-43.898315746307375,
-43.89826206588745,-43.897936988830565,
-43.89812176513672,-43.89799100112915,
-43.89803140640259,-43.89830723953247,
-43.89795914077759,-43.89776327133179,
-43.89765118408203,-43.89756477737427,
-43.897786552429196,-43.89778450775147,
-43.89776808929443,-43.89758555984497,
-43.89770705413818,-43.89766509628296,
-43.89733894729614,-43.89741793823242,
-43.8976609992981,-43.89763289642334,
-43.89743556976318,-43.89750043106079,
-43.8977551651001,-43.897598136901856,
-43.89738603210449,-43.89737307739258,
-43.897419162750246,-43.89726037979126,
-43.89752878570557,-43.8975389289856,
-43.89752000045776,-43.89726635360718,
-43.8971629447937,-43.897350582122804,
-43.89714700317383,-43.897297401428226,
-43.897162105560305,-43.897048099517825,
-43.89699320983887,-43.89721953582764,
-43.897225242614745,-43.89726188659668,
-43.89736238479614,-43.89719774246216,
-43.89721985244751,-43.897174507141116,
-43.89707788085938,-43.8969822845459,
-43.89698947906494,-43.89686471939087,
-43.89703096008301,-43.896729225158694,
-43.89685107803345,-43.896917266845705,
-43.89679633712768,-43.89688059616089,
-43.896830577850345,-43.89672124862671,
-43.89683652114868,-43.89688884735107,
-43.89675915145874,-43.89671345901489,
-43.896566078186034,-43.89662799835205,
-43.896397022247314,-43.896210372924806,
-43.896307121276855,-43.89615951919556,
-43.896267360687254,-43.89610330581665,
-43.896072383880615,-43.89610969161987,
-43.89600841140747,-43.89623910522461,
-43.896149299621584,-43.89619282913208,
-43.89574378204345,-43.896017848968505,
-43.89617354202271,-43.89578900527954,
-43.895673915863036,-43.89588829421997,
-43.89548788070679,-43.89526808166504,
-43.89540398788452,-43.8956198387146,
-43.89568075561523,-43.89573303604126,
-43.89572498321533,-43.89557656478882,
-43.895458637237546,-43.89551515579224,
-43.8954076499939,-43.895381980896,
-43.895654655456546,-43.895529361724854,
-43.89536363220215,-43.895498725891116,
-43.89601372528076,-43.89559154129028,
-43.89601750564575,-43.89572727584839,
-43.89607829666138,-43.89592263793946,
-43.89606216812134,-43.896191036224366,
-43.89607144927979,-43.89619163131714,
-43.896171333312985,-43.89596026229859,
-43.89617934417725,-43.89639618301391,
-43.89608465957642,-43.89600716018677,
-43.89622143173218,-43.89618462371826,
-43.896206523895266,-43.89614110183716,
-43.89620178222656,-43.896287952423094,
-43.89629734420777,-43.89604780578613,
-43.896178569793705,-43.896176780700685,
-43.895955883026126,-43.89611228179932,
-43.895894462585446,-43.89596585845947,
-43.89597932052612,-43.895835441589355,
-43.8959432220459,-43.896092517852786,
-43.8960662612915,-43.89601814651489,
-43.896021224975584,-43.8961586265564,
-43.89607699584961,-43.89600647354126,
-43.896085975646976,-43.896119430541994,
-43.89607189559936,-43.89569403076172,
-43.89604334640503,-43.89604538345337,
-43.89580638885498,-43.89595895385742,
-43.89566507720947,-43.895800533294675,
-43.895984088897706,-43.89619372558594,
-43.895949924468994,-43.89602505111694,
-43.896262630462644,-43.8959239730835,
-43.89598292160034,-43.896006076812746,
-43.8956759185791,-43.895649932861325,
